STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TAVG,WT01,WT02,WT03,WT04,WT05,WT06,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-11-20,,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-11-21,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-11-22,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-11-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-11-25,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-11-26,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-11-27,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-11-28,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-11-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-11-30,,1.40,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-01,,1.22,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-02,,0.16,0.3,0.3,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-03,,0.00,0.0,0.3,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-04,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-05,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-12,,0.34,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-13,,0.29,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-16,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-17,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-18,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-19,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-21,,0.43,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-22,,0.85,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-23,,0.34,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-25,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-26,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-27,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-28,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2006-12-31,,0.27,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-01,,0.30,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-02,,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-03,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-04,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-05,,1.38,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-06,,0.13,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-07,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-08,,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-09,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-10,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-11,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-12,,0.00,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-13,,0.22,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-14,,0.27,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-15,,0.64,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-16,,0.20,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-23,,0.00,0.0,2.5,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-24,,0.00,0.0,2.5,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-25,,0.00,0.0,2.2,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-26,,0.00,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-27,,0.00,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-28,,0.01,0.7,1.5,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-29,,0.18,2.7,3.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-30,,0.04,0.5,3.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-01-31,,0.00,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-01,,0.00,0.0,3.1,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-02,,0.00,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-03,,0.00,0.0,2.9,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-04,,0.00,0.0,2.9,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-05,,0.00,0.0,2.9,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-06,,0.00,0.0,2.7,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-07,,0.11,2.5,4.5,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-08,,0.00,0.0,4.2,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-09,,0.00,0.0,3.5,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-10,,0.00,0.0,3.4,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-11,,0.00,0.0,3.2,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-12,,0.06,1.2,4.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-13,,0.10,2.5,4.5,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-14,,0.55,9.0,11.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-15,,0.02,0.5,9.5,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-16,,0.00,0.0,9.5,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-17,,0.09,2.0,11.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-18,,0.05,1.0,11.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-19,,0.00,0.0,10.5,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-20,,0.00,0.0,6.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-21,,0.00,0.0,5.5,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-22,,0.00,0.0,4.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-02-28,,0.00,0.0,3.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-01,,0.08,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-02,,0.20,0.4,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-05,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-07,,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-09,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-10,,0.11,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-11,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-17,,,,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-18,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-19,,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-21,,0.27,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-22,,0.19,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-23,,0.38,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-24,,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-25,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-26,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-27,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-28,,0.20,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-29,,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-03-31,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-01,,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-02,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-03,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-04,,0.06,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-05,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-09,,,,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-11,,0.44,2.6,2.6,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-12,,0.74,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-13,,0.04,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-16,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-17,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-18,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-19,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-21,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-22,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-23,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-25,,1.92,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-26,,0.85,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-27,,0.49,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-28,,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-04-30,,0.19,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-01,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-02,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-03,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-04,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-05,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-06,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-07,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-09,,0.20,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-11,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-16,,0.90,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-17,,0.10,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-18,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-19,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-21,,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-22,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-23,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-24,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-25,,0.35,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-26,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-27,,0.46,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-28,,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-05-31,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-04,,,,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-05,,0.48,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-06,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-07,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-08,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-09,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-11,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-13,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-16,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-17,,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-18,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-19,,1.18,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-20,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-21,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-25,,,,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-26,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-27,,0.21,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-28,,0.28,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-29,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-06-30,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-01,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-02,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-03,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-04,,0.36,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-05,,0.03,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-09,,,,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-10,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-11,,0.28,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-12,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-13,,0.07,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-14,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-15,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-16,,0.00,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-17,,0.12,0.0,,,,,,,,,,,,,,,,,,,,,,
US1INPT0032,"PORTAGE 0.9 ESE, IN US",2007-07-18,,0.05,0.0,,,,,,,,,,,,,,,,,,,,,,
